Latitude,Longitude,AltB,BaroA,OAT,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1_FFlow,E1_OilT,E1_OilP,E1_RPM,E1_CHT2,E1_CHT4,E1_EGT2,E1_EGT4,TAS,CRS,NAV1,NAV2,COM1,COM2,MagVar,VSpdG,HAL,HPLfd
45.8649712,-95.3906403,1425.7,30.0,21.0,0.0,31.87,2.75,0.38,-0.0,0.02,48.3,268.2,28.1,28.1,4.0,0.5,24.0,24.0,2.06,121.73,62.43,1111.7,96.35,102.26,933.03,1007.94,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-11.8,3704.0,85.0
45.8649712,-95.3906403,1424.7,30.0,21.0,0.0,9.26,2.75,0.41,-0.01,-0.0,48.4,268.2,28.1,28.1,4.0,0.5,24.0,24.0,2.04,121.76,62.39,1109.9,96.81,102.87,937.29,1010.39,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-11.8,3704.0,85.0
45.864975,-95.3906479,1425.7,30.0,21.0,0.0,19.61,2.72,0.36,-0.02,0.0,48.4,268.2,28.1,28.0,3.9,0.5,24.0,24.0,2.04,121.78,62.32,1107.0,97.28,103.46,945.88,1012.83,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,85.0
45.8649712,-95.3906479,1427.7,30.0,21.0,0.0,43.48,2.68,0.36,-0.03,0.01,48.5,268.2,28.1,28.0,3.8,0.5,24.0,24.0,2.07,121.79,62.37,1109.6,97.75,104.07,955.67,1015.49,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,85.0
45.864975,-95.3906479,1426.7,30.0,21.0,0.0,39.85,2.7,0.42,-0.0,0.0,48.5,268.2,28.1,28.0,3.8,0.5,24.0,24.0,2.06,121.8,62.4,1111.7,98.35,104.82,964.4,1018.17,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,85.0
45.8649712,-95.3906479,1425.7,30.0,21.0,0.0,-3.75,2.74,0.41,-0.0,-0.01,48.6,268.2,28.1,28.1,3.8,0.5,24.0,24.0,2.08,121.81,62.35,1108.2,98.84,105.52,973.9,1021.22,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,42.0
45.8649712,-95.3906479,1422.7,30.0,21.0,0.0,-67.18,2.72,0.44,-0.01,0.01,48.5,268.2,28.1,28.1,3.8,0.5,24.0,24.0,2.03,121.82,62.3,1104.9,99.34,106.13,981.72,1023.71,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,42.0
45.8649712,-95.3906631,1425.7,30.0,21.0,0.0,-17.23,2.71,0.31,-0.01,0.01,48.5,268.2,28.1,28.0,3.7,0.5,24.0,24.0,2.0,121.83,62.4,1109.7,99.84,106.77,989.89,1026.07,0.0,315.9,110.5,112.8,126.1,118.375,1.9,7.9,3704.0,33.5
45.8649712,-95.3906479,1427.7,30.0,21.0,0.0,43.5,2.67,0.35,-0.0,-0.01,48.5,268.2,28.1,28.0,3.7,0.5,24.0,24.0,2.01,121.82,62.55,1120.0,100.35,107.54,997.38,1028.2,0.0,315.9,110.5,112.8,126.1,118.375,1.9,7.9,3704.0,33.5
45.8649712,-95.3906479,1426.7,30.0,21.0,0.0,35.45,2.65,0.27,-0.02,0.02,48.5,268.2,28.1,28.1,3.7,0.5,24.0,24.0,2.05,121.82,62.45,1113.0,100.84,108.12,1001.56,1029.64,0.0,315.9,110.5,112.8,126.1,118.375,1.9,3.9,3704.0,33.5
45.8649712,-95.3906479,1428.7,30.0,21.0,0.0,56.59,2.72,0.36,-0.01,-0.0,48.6,268.2,28.1,28.1,3.7,0.5,24.0,24.0,2.05,121.82,62.4,1109.7,101.34,108.84,1006.15,1031.37,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,32.5
45.8649712,-95.3906479,1426.7,30.0,21.0,0.0,14.05,2.78,0.45,-0.01,0.0,48.7,268.2,28.1,28.1,3.7,0.5,24.0,24.0,2.02,121.81,62.3,1104.8,101.85,109.5,1012.13,1033.37,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,32.5
45.8649712,-95.3906479,1425.7,30.0,21.0,0.0,-25.74,2.82,0.37,-0.01,0.01,48.7,268.2,28.1,28.0,3.5,0.4,24.0,24.0,2.02,121.8,62.33,1104.5,102.36,110.16,1016.7,1034.88,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,33.0
45.8649712,-95.3906479,1425.7,30.0,21.0,0.0,-36.19,2.82,0.36,-0.0,-0.0,48.6,268.2,28.1,28.0,3.6,0.4,24.0,24.0,2.03,121.79,62.48,1109.2,102.87,110.95,1018.25,1035.84,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,33.0
45.8649712,-95.3906479,1424.7,30.0,21.0,0.0,-32.36,2.79,0.42,0.0,0.02,48.7,268.2,28.1,28.1,3.6,0.4,24.0,24.0,2.03,121.78,62.45,1112.8,103.51,111.73,1021.47,1037.1,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,33.5
45.8649712,-95.3906479,1424.7,30.0,20.8,0.0,-31.4,2.71,0.36,-0.0,0.03,48.6,268.2,28.1,28.1,3.7,0.4,24.0,24.0,2.04,121.76,62.48,1113.8,104.09,112.45,1025.29,1038.13,0.0,315.9,110.5,112.8,126.1,118.375,1.9,3.9,3704.0,33.0
45.8649712,-95.3906479,1424.7,30.0,20.8,0.0,-17.35,2.7,0.37,-0.0,0.01,48.6,268.2,28.1,28.1,3.6,0.4,24.0,24.0,2.03,121.74,62.62,1121.1,104.63,113.17,1028.77,1039.31,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,32.5
45.8649712,-95.3906479,1425.7,30.0,20.8,0.0,6.17,2.78,0.38,-0.01,0.01,48.7,268.2,28.1,28.0,3.5,0.4,24.0,24.0,2.03,121.73,62.48,1117.6,105.14,113.98,1028.36,1041.7,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,32.5
45.864975,-95.3906631,1425.7,30.0,21.0,0.0,1.97,2.85,0.36,-0.01,0.01,48.7,268.2,28.1,28.0,3.5,0.4,24.0,24.0,2.0,121.71,62.35,1111.1,105.68,114.74,1030.89,1043.13,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,25.5
45.864975,-95.3906631,1429.7,30.0,21.0,0.0,71.6,2.82,0.37,-0.0,-0.0,48.7,268.2,28.1,28.1,3.5,0.4,24.0,24.0,2.04,121.68,62.4,1112.7,106.23,115.39,1034.59,1044.63,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,25.5
45.8649712,-95.3906631,1432.7,30.0,21.0,0.0,137.17,2.86,0.34,-0.01,-0.0,48.7,268.2,28.1,28.1,3.6,0.4,24.0,24.0,2.04,121.66,62.37,1107.5,106.8,116.18,1038.03,1045.87,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,25.5
45.8649712,-95.3906479,1431.7,30.0,21.0,0.0,98.57,2.86,0.41,-0.01,0.0,48.8,268.2,28.1,28.1,3.5,0.4,24.0,24.0,2.06,121.63,62.31,1104.4,107.34,116.84,1041.28,1047.45,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,25.5
45.864975,-95.3906479,1429.7,30.0,21.0,0.0,3.44,2.82,0.38,-0.01,0.0,48.8,268.2,28.1,28.0,3.4,0.4,24.0,24.0,2.02,121.6,62.21,1101.4,108.01,117.81,1044.94,1049.43,0.0,315.9,110.5,112.8,126.1,118.375,1.9,3.9,3704.0,25.0
45.864975,-95.3906479,1428.7,30.0,21.0,0.0,-23.44,2.83,0.41,-0.02,-0.0,48.8,268.2,28.1,28.0,3.3,0.4,24.0,24.0,2.02,121.58,62.28,1100.4,108.57,118.59,1049.29,1050.49,0.0,315.9,110.5,112.8,126.1,118.375,1.9,3.9,3704.0,25.0
45.8649712,-95.3906479,1429.7,30.0,21.0,0.0,-14.76,2.86,0.42,-0.01,0.01,48.8,268.2,28.1,28.1,3.3,0.4,24.0,24.0,2.05,121.55,62.39,1110.9,108.35,118.5,1049.54,1049.78,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,25.0
45.864975,-95.3906479,1429.7,30.0,21.0,0.0,-11.12,2.85,0.36,-0.0,-0.01,48.8,268.2,28.1,28.1,3.5,0.4,24.0,24.0,2.05,121.52,62.33,1105.8,109.64,119.91,1051.88,1051.06,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,25.5
45.864975,-95.3906479,1429.7,30.0,21.0,0.0,-0.49,2.83,0.42,-0.01,-0.0,48.8,268.2,28.1,28.1,3.4,0.4,24.0,24.0,2.08,121.49,62.38,1105.7,109.52,120.07,1054.14,1051.02,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,25.0
45.864975,-95.3906479,1431.7,30.0,21.0,0.0,32.31,2.85,0.4,-0.01,-0.01,48.8,268.2,28.1,28.1,3.3,0.4,24.0,24.0,2.04,121.45,62.3,1103.8,109.99,120.69,1054.65,1052.2,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,25.5
45.864975,-95.3906479,1432.7,30.0,21.0,0.0,49.95,2.86,0.45,-0.02,0.0,48.8,268.2,28.1,28.1,3.3,0.4,24.0,24.0,2.01,121.42,62.35,1103.1,110.53,121.46,1055.93,1053.12,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-7.9,3704.0,24.5
45.864975,-95.3906479,1430.7,30.0,21.0,0.0,5.01,2.85,0.37,-0.01,0.0,48.8,268.2,28.1,28.1,3.3,0.4,24.0,24.0,2.03,121.39,62.37,1109.4,111.16,122.28,1056.78,1054.09,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,25.0
45.864975,-95.3906479,1431.7,30.0,21.0,0.0,0.81,2.86,0.43,-0.01,-0.0,48.9,268.2,28.1,28.1,3.4,0.4,24.0,24.0,2.04,121.36,62.33,1104.2,111.73,123.0,1057.26,1054.53,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,25.0
45.864975,-95.3906479,1433.7,30.0,21.0,0.0,68.06,2.88,0.33,-0.01,0.02,48.8,268.2,28.1,28.1,3.3,0.4,24.0,24.0,2.06,121.32,62.22,1099.0,112.41,123.91,1059.15,1054.89,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,25.5
45.8649712,-95.3906479,1430.7,30.0,21.0,0.0,-15.77,2.86,0.37,0.01,0.0,48.9,268.2,28.1,28.1,3.2,0.4,24.0,24.0,2.09,121.29,62.32,1104.4,113.02,124.73,1059.96,1055.46,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,25.0
45.8649712,-95.3906479,1427.7,30.0,21.0,0.0,-91.73,2.87,0.42,-0.02,0.0,48.9,268.2,28.1,28.1,3.3,0.3,24.0,24.0,2.02,121.25,62.27,1100.2,113.61,125.6,1059.3,1056.27,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,25.0
45.8649712,-95.3906479,1428.7,30.0,21.0,0.0,-72.35,2.86,0.38,-0.0,0.01,48.9,268.2,28.1,28.1,3.3,0.4,24.0,24.0,2.03,121.21,62.33,1107.3,114.22,126.31,1061.14,1057.15,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.5
45.8649712,-95.3906479,1430.7,30.0,21.0,0.0,0.32,2.86,0.42,0.0,-0.0,49.0,268.2,28.1,28.1,3.4,0.4,24.0,24.0,2.0,121.18,62.32,1105.5,114.78,127.19,1061.63,1058.22,0.0,315.9,110.5,112.8,126.1,118.375,1.9,3.9,3704.0,25.0
45.8649712,-95.3906479,1430.7,30.0,21.0,0.0,32.75,2.83,0.36,-0.01,0.0,49.0,268.2,28.1,28.1,3.3,0.4,24.0,24.0,2.06,121.14,62.32,1102.9,115.39,127.98,1062.9,1059.9,0.0,315.9,110.5,112.8,126.1,118.375,1.9,3.9,3704.0,25.0
45.8649712,-95.3906479,1428.7,30.0,21.0,0.0,-7.94,2.85,0.38,-0.0,-0.0,49.0,268.2,28.1,28.1,3.2,0.3,24.0,24.0,2.03,121.11,62.28,1102.3,115.99,128.77,1065.19,1060.86,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,25.0
45.864975,-95.3906479,1428.7,30.0,21.0,0.0,-27.39,2.82,0.45,-0.01,-0.01,49.0,268.2,28.1,28.1,3.2,0.4,24.0,24.0,2.05,121.07,62.34,1103.2,116.66,129.69,1067.4,1061.18,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,25.0
45.8649712,-95.3906479,1430.7,30.0,21.0,0.0,19.16,2.85,0.36,-0.0,0.0,49.0,268.2,28.1,28.1,3.3,0.3,24.0,24.0,2.06,121.04,62.42,1109.7,117.17,130.39,1067.81,1061.24,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,25.0
45.8649712,-95.3906479,1430.7,30.0,21.0,0.0,19.86,2.85,0.31,-0.01,-0.01,49.0,268.2,28.1,28.1,3.2,0.4,24.0,24.0,2.08,121.0,62.35,1107.4,117.9,131.28,1068.75,1061.26,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.5
45.8649712,-95.3906479,1430.7,30.0,21.0,0.0,21.16,2.86,0.45,0.0,0.0,49.1,268.2,28.1,28.1,3.2,0.3,24.0,24.0,2.07,120.96,62.31,1106.1,118.39,132.0,1070.81,1061.57,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.5
45.8649712,-95.3906479,1430.7,30.0,21.0,0.0,10.41,2.86,0.38,-0.02,0.0,49.0,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.07,120.93,62.36,1108.2,118.96,132.77,1072.43,1062.57,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.5
45.8649712,-95.3906479,1427.7,30.0,21.0,0.0,-35.24,2.86,0.37,-0.01,0.0,49.0,268.2,28.1,28.1,3.2,0.3,24.0,24.0,2.06,120.89,62.38,1112.5,119.7,133.71,1072.9,1063.97,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.5
45.8649712,-95.3906479,1427.7,30.0,21.0,0.0,-46.77,2.85,0.41,-0.01,-0.01,49.1,268.2,28.1,28.1,3.3,0.3,24.0,24.0,2.06,120.86,62.35,1105.5,120.33,134.53,1075.16,1064.66,0.0,315.9,110.5,112.8,126.1,118.375,1.9,3.9,3704.0,24.5
45.8649712,-95.3906479,1427.7,30.0,21.0,0.0,-50.74,2.88,0.38,-0.02,0.0,49.0,268.2,28.1,28.1,3.3,0.3,24.0,24.0,2.03,120.82,62.29,1107.1,120.92,135.33,1075.27,1065.04,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.5
45.8649712,-95.3906479,1427.7,30.0,21.0,0.0,-26.1,2.87,0.36,-0.02,-0.01,49.0,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.04,120.78,62.32,1106.8,121.53,136.12,1074.46,1065.84,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.0
45.8649712,-95.3906479,1428.7,30.0,21.0,0.0,10.17,2.89,0.4,-0.01,0.01,49.0,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.05,120.74,62.27,1106.2,122.16,136.96,1076.94,1066.95,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,24.0
45.8649712,-95.3906479,1428.7,30.0,21.0,0.0,29.94,2.86,0.4,0.0,-0.02,49.1,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.02,120.71,62.43,1111.8,122.77,137.74,1078.26,1067.73,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.5
45.8649712,-95.3906479,1428.7,30.0,21.0,0.0,3.13,2.87,0.34,-0.01,-0.0,49.1,268.2,28.1,28.1,3.2,0.3,24.0,24.0,2.02,120.67,62.32,1106.2,123.38,138.56,1078.58,1067.8,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.5
45.864975,-95.3906403,1428.7,30.0,21.0,0.0,7.89,2.86,0.35,-0.01,-0.01,49.0,268.2,28.1,28.1,3.2,0.3,24.0,24.0,2.05,120.63,62.3,1106.0,124.01,139.26,1080.36,1068.24,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,24.5
45.8649712,-95.3906479,1428.7,30.0,21.0,0.0,7.12,2.89,0.41,-0.01,0.01,49.1,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.06,120.6,62.36,1108.7,124.63,140.07,1081.6,1069.09,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,24.5
45.8649712,-95.3906479,1429.7,30.0,21.0,0.0,25.51,2.89,0.4,-0.02,0.0,49.1,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.07,120.56,62.37,1110.1,125.24,140.9,1083.6,1069.59,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.0
45.8649712,-95.3906479,1428.7,30.0,21.0,0.0,-13.66,2.89,0.44,-0.01,-0.0,49.1,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.03,120.52,62.4,1108.1,125.84,141.79,1084.79,1070.19,0.0,315.9,110.5,112.8,126.1,118.375,1.9,3.9,3704.0,24.0
45.8649712,-95.3906479,1429.7,30.0,21.0,0.0,-3.79,2.88,0.36,-0.01,0.0,49.1,268.2,28.1,28.1,3.2,0.3,24.0,24.0,2.07,120.48,62.4,1111.6,126.56,142.62,1084.62,1070.73,0.0,315.9,110.5,112.8,126.1,118.375,1.9,3.9,3704.0,24.0
45.8649712,-95.3906479,1430.7,30.0,21.0,0.0,45.61,2.87,0.42,-0.01,-0.0,49.2,268.2,28.1,28.1,3.2,0.3,24.0,24.0,2.06,120.45,62.36,1111.5,127.22,143.44,1084.25,1071.71,0.0,315.9,110.5,112.8,126.1,118.375,1.9,3.9,3704.0,24.0
45.8649712,-95.3906479,1431.7,30.0,21.0,0.0,41.17,2.86,0.35,0.01,-0.01,49.2,268.2,28.1,28.1,3.0,0.3,24.0,24.0,2.03,120.41,62.5,1118.9,127.8,144.33,1082.03,1072.68,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.0
45.8649712,-95.3906479,1431.7,30.0,21.0,0.0,38.22,2.87,0.34,-0.01,0.0,49.1,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.06,120.37,62.37,1111.9,128.42,145.12,1082.75,1073.38,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,24.0
45.8649712,-95.3906403,1431.7,30.0,21.0,0.0,28.01,2.88,0.42,0.0,0.0,49.2,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.02,120.33,62.34,1108.0,128.9,145.83,1085.86,1073.96,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-7.9,3704.0,23.5
45.8649712,-95.3906403,1431.7,30.0,21.0,0.0,8.95,2.87,0.37,-0.0,-0.0,49.2,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.04,120.3,62.48,1116.2,129.63,146.74,1088.18,1073.75,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,23.5
45.8649712,-95.3906403,1430.7,30.0,21.0,0.0,-9.35,2.87,0.37,-0.01,-0.01,49.1,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.03,120.26,62.49,1114.8,130.23,147.58,1088.87,1074.12,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,23.5
45.8649712,-95.3906403,1431.7,30.0,21.0,0.0,-13.71,2.88,0.36,-0.01,0.0,49.1,268.2,28.1,28.1,3.0,0.3,24.0,24.0,2.02,120.22,62.39,1113.9,130.86,148.32,1087.2,1074.32,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.0
45.864975,-95.3906403,1431.7,30.0,21.0,0.0,0.87,2.88,0.38,-0.0,0.0,49.2,268.2,28.1,28.1,3.0,0.3,24.0,24.0,2.05,120.19,62.33,1107.9,131.46,149.08,1086.91,1074.82,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,24.0
45.8649712,-95.3906479,1429.7,30.0,21.0,0.0,-42.1,2.89,0.41,-0.01,0.0,49.2,268.2,28.1,28.1,3.0,0.3,24.0,24.0,2.08,120.15,62.42,1112.3,132.08,149.96,1087.41,1076.07,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,24.0
45.864975,-95.3906479,1430.7,30.0,21.0,0.0,-27.07,2.87,0.41,-0.01,-0.01,49.2,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.03,120.11,62.53,1117.3,132.69,150.75,1086.94,1076.78,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,23.5
45.864975,-95.3906479,1431.7,30.0,21.0,0.0,18.72,2.86,0.38,-0.01,-0.01,49.2,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.03,120.07,62.37,1113.2,133.27,151.46,1086.73,1076.67,0.0,315.9,110.5,112.8,126.1,118.375,1.9,3.9,3704.0,23.5
45.864975,-95.3906479,1432.7,30.0,21.0,0.0,41.88,2.86,0.37,-0.01,0.0,49.2,268.2,28.1,28.1,3.0,0.3,24.0,24.0,2.03,120.04,62.43,1116.9,133.9,152.23,1087.63,1077.33,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,23.5
45.864975,-95.3906479,1437.7,30.0,21.0,0.0,133.22,2.88,0.4,0.0,-0.01,49.2,268.2,28.1,28.1,3.0,0.3,24.0,24.0,2.05,120.0,62.35,1113.5,134.51,153.14,1087.99,1078.27,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,23.5
45.8649712,-95.3906479,1435.7,30.0,21.0,0.0,103.76,2.88,0.41,-0.02,0.01,49.2,268.2,28.1,28.1,3.0,0.3,24.0,24.0,2.03,119.97,62.28,1105.8,135.12,153.92,1088.36,1079.1,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,23.5
45.8649712,-95.3906479,1431.7,30.0,21.0,0.0,-49.93,2.87,0.41,0.0,-0.0,49.3,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.03,119.93,62.3,1105.1,135.7,154.62,1090.05,1080.22,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,23.5
45.8649712,-95.3906403,1432.7,30.0,21.0,0.0,-52.67,2.87,0.38,-0.01,0.0,49.2,268.2,28.1,28.1,3.0,0.3,24.0,24.0,2.02,119.9,62.31,1106.3,136.43,155.61,1090.88,1081.81,0.0,315.9,110.5,112.8,126.1,118.375,1.9,3.9,3704.0,23.0
45.8649712,-95.3906403,1430.7,30.0,21.0,0.0,-70.91,2.88,0.44,-0.0,0.0,49.3,268.2,28.1,28.1,2.9,0.3,24.0,24.0,2.05,119.86,62.42,1113.2,137.0,156.31,1091.05,1082.49,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,23.0
45.8649712,-95.3906403,1431.7,30.0,21.0,0.0,-38.0,2.87,0.38,-0.01,-0.01,49.2,268.2,28.1,28.1,3.0,0.3,24.0,24.0,2.01,119.83,62.42,1111.6,137.52,157.07,1091.91,1082.49,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,23.5
45.8649712,-95.3906403,1429.7,30.0,21.0,0.0,-43.74,2.89,0.44,-0.01,0.01,49.3,268.2,28.1,28.1,3.0,0.3,24.0,24.0,2.07,119.79,62.41,1110.4,138.23,157.96,1091.0,1082.76,0.0,315.9,110.5,112.8,126.1,118.375,1.9,0.0,3704.0,23.5
45.864975,-95.3906403,1431.7,30.0,21.0,0.0,-1.62,2.9,0.38,-0.02,0.0,49.2,268.2,28.1,28.1,3.1,0.3,24.0,24.0,2.02,119.75,62.41,1111.3,138.82,158.74,1090.14,1083.96,0.0,315.9,110.5,112.8,126.1,118.375,1.9,-3.9,3704.0,23.5
