file,label,score,nearest_dist,viol_count_total,viol_sev_total
window_57.csv,0,0.06117736861685072,0.06117736861685072,0.0,0.0
window_58.csv,0,0.0757061723940259,0.0757061723940259,0.0,0.0
window_59.csv,0,0.05748308419849017,0.05748308419849017,0.0,0.0
window_60.csv,0,0.06907731992846465,0.06907731992846465,0.0,0.0
window_61.csv,0,0.5795009278235385,0.5795009278235385,0.0,0.0
window_62.csv,0,0.3387408034885888,0.3387408034885888,0.0,0.0
window_63.csv,0,0.14267810693885966,0.14267810693885966,0.0,0.0
window_64.csv,0,0.09673336741863481,0.09673336741863481,0.0,0.0
window_65.csv,0,0.10627523650437067,0.10627523650437067,0.0,0.0
window_66.csv,0,0.3489414942231314,0.3489414942231314,0.0,0.0
window_67.csv,0,0.04037270636675672,0.04037270636675672,0.0,0.0
window_68.csv,0,0.07300288513638878,0.07300288513638878,0.0,0.0
window_69.csv,0,0.07415090957868085,0.07415090957868085,0.0,0.0
window_70.csv,0,0.046461256954839505,0.046461256954839505,0.0,0.0
window_71.csv,0,0.04962957832099686,0.04962957832099686,0.0,0.0
window_72.csv,0,0.05481296925907517,0.05481296925907517,0.0,0.0
window_73.csv,0,0.390214924234302,0.390214924234302,0.0,0.0
window_74.csv,0,0.01917582906446763,0.01917582906446763,0.0,0.0
window_75.csv,0,0.09437104724121455,0.09437104724121455,0.0,0.0
window_76.csv,0,0.07801160654019577,0.07801160654019577,0.0,0.0
window_77.csv,0,0.756122727470811,0.756122727470811,0.0,0.0
window_78.csv,0,0.5443584499010518,0.5443584499010518,0.0,0.0
window_79.csv,0,0.05423381246012478,0.05423381246012478,0.0,0.0
window_80.csv,0,0.05899992303804639,0.05899992303804639,0.0,0.0
window_81.csv,0,0.05076559296643652,0.05076559296643652,0.0,0.0
window_82.csv,0,0.07009402333872432,0.07009402333872432,0.0,0.0
window_83.csv,0,0.05968451453797708,0.05968451453797708,0.0,0.0
window_84.csv,0,0.694436283955567,0.694436283955567,0.0,0.0
window_85.csv,0,0.3468213651971873,0.3468213651971873,0.0,0.0
window_86.csv,0,0.11429105228840272,0.11429105228840272,0.0,0.0
window_87.csv,0,0.12295993941436548,0.12295993941436548,0.0,0.0
window_88.csv,0,0.09133949712840439,0.09133949712840439,0.0,0.0
window_89.csv,0,0.2827528007157979,0.2827528007157979,0.0,0.0
window_90.csv,0,0.04518817322708039,0.04518817322708039,0.0,0.0
window_91.csv,0,0.037638831834672336,0.037638831834672336,0.0,0.0
window_92.csv,0,0.04449019427922847,0.04449019427922847,0.0,0.0
window_93.csv,0,0.04102062090139678,0.04102062090139678,0.0,0.0
window_94.csv,0,0.04759529020511102,0.04759529020511102,0.0,0.0
window_95.csv,0,0.06930729535440462,0.06930729535440462,0.0,0.0
window_96.csv,0,0.4763550761458624,0.4763550761458624,0.0,0.0
window_97.csv,0,0.029820362848376296,0.029820362848376296,0.0,0.0
window_98.csv,0,0.08517376665684769,0.08517376665684769,0.0,0.0
window_99.csv,0,0.07455453847684511,0.07455453847684511,0.0,0.0
window_100.csv,0,0.7643769772564042,0.7643769772564042,0.0,0.0
window_101.csv,0,0.5862817462595791,0.5862817462595791,0.0,0.0
window_102.csv,0,0.0398908822740825,0.0398908822740825,0.0,0.0
window_103.csv,0,0.060701280812213404,0.060701280812213404,0.0,0.0
window_104.csv,0,0.0509055377137692,0.0509055377137692,0.0,0.0
window_105.csv,0,0.04798325065347553,0.04798325065347553,0.0,0.0
window_106.csv,0,0.04791037550693317,0.04791037550693317,0.0,0.0
window_107.csv,0,0.9471371565816455,0.9471371565816455,0.0,0.0
window_108.csv,0,0.4536648510037826,0.4536648510037826,0.0,0.0
window_109.csv,0,0.09410326355744655,0.09410326355744655,0.0,0.0
window_110.csv,0,0.09009679355298492,0.09009679355298492,0.0,0.0
window_111.csv,1,0.1814455821854338,0.1814455821854338,0.0,0.0
window_112.csv,1,0.3189644847881189,0.3189644847881189,0.0,0.0
window_113.csv,1,0.044702127350868516,0.044702127350868516,0.0,0.0
window_114.csv,1,0.05866584296540796,0.05866584296540796,0.0,0.0
window_115.csv,1,0.07613368360162424,0.07613368360162424,0.0,0.0
window_116.csv,1,0.06232505559758081,0.06232505559758081,0.0,0.0
window_117.csv,1,0.07171277900190548,0.07171277900190548,0.0,0.0
window_118.csv,1,0.04577004758292946,0.04577004758292946,0.0,0.0
window_119.csv,1,8.675301346452956,5.240657201836519,3.0,10.738580013109896
window_120.csv,1,20.640692274108716,4.371602935947816,4.0,61.07637362173294
window_121.csv,1,21.382417658953983,4.5460656348055055,4.0,63.34542493294593
window_122.csv,1,21.399540624906567,4.601578013292394,4.0,63.19186724441931
window_123.csv,1,9.620726253117398,5.3028416013974615,4.0,13.2715429247644
window_124.csv,1,3.4238469540548175,1.4168091806609082,4.0,4.0281531006134115
window_125.csv,1,0.042327701669001544,0.042327701669001544,0.0,0.0
window_126.csv,1,0.056113868916745274,0.056113868916745274,0.0,0.0
window_127.csv,1,0.07255528817470829,0.07255528817470829,0.0,0.0
window_128.csv,0,0.07852833690881712,0.07852833690881712,0.0,0.0
window_129.csv,0,0.06021386301061968,0.06021386301061968,0.0,0.0
window_130.csv,0,1.1116837230450312,1.1116837230450312,0.0,0.0
window_131.csv,0,2.3724991177371066,1.7036165425992833,2.0,0.6755309694338695
window_132.csv,0,0.17097362179080414,0.17097362179080414,0.0,0.0
window_133.csv,0,0.08993228863971006,0.08993228863971006,0.0,0.0
window_134.csv,0,0.09816490336775353,0.09816490336775353,0.0,0.0
window_135.csv,0,0.3366204508043946,0.3366204508043946,0.0,0.0
window_136.csv,0,0.03930335961602171,0.03930335961602171,0.0,0.0
window_137.csv,0,0.051525566967942894,0.051525566967942894,0.0,0.0
window_138.csv,0,0.053465338647560486,0.053465338647560486,0.0,0.0
window_139.csv,0,0.05326099111181458,0.05326099111181458,0.0,0.0
window_140.csv,0,0.05831438602560879,0.05831438602560879,0.0,0.0
window_141.csv,0,0.05053584019030142,0.05053584019030142,0.0,0.0
window_142.csv,0,0.36333647617394343,0.36333647617394343,0.0,0.0
window_143.csv,0,0.29529785137465103,0.29529785137465103,0.0,0.0
window_144.csv,0,0.08274765406629947,0.08274765406629947,0.0,0.0
window_145.csv,0,0.10796375546177175,0.10796375546177175,0.0,0.0
window_146.csv,0,0.9139898437821442,0.9139898437821442,0.0,0.0
window_147.csv,0,0.5703857196821766,0.5703857196821766,0.0,0.0
window_148.csv,0,0.04193166019697031,0.04193166019697031,0.0,0.0
window_149.csv,0,0.053518530782529015,0.053518530782529015,0.0,0.0
window_150.csv,0,0.04763037995167938,0.04763037995167938,0.0,0.0
window_151.csv,0,0.05555465622087017,0.05555465622087017,0.0,0.0
window_152.csv,0,0.04836909177733008,0.04836909177733008,0.0,0.0
window_153.csv,0,1.2334385421736636,1.2334385421736636,0.0,0.0
window_154.csv,0,1.6207987782486506,1.3352692262093666,1.0,0.14211849368668775
window_155.csv,0,0.06474424711566394,0.06474424711566394,0.0,0.0
window_156.csv,0,0.05837471261142247,0.05837471261142247,0.0,0.0
window_157.csv,0,0.08147351421782167,0.08147351421782167,0.0,0.0
window_158.csv,0,0.29571656619230163,0.29571656619230163,0.0,0.0
window_159.csv,0,0.05511605483714101,0.05511605483714101,0.0,0.0
window_160.csv,0,0.04305466149142937,0.04305466149142937,0.0,0.0
